user,total_events,total_logons,total_logoffs,after_hours_events,weekend_events,unique_pcs_x,working_days,avg_events_per_day,first_login_hour,last_logout_hour,work_duration_hours,total_device_events,total_connects,total_disconnects,after_hours_device_events,weekend_device_events,total_email_events,total_email_sent,after_hours_email_count,weekend_email_count,attachment_email_count,average_email_size_kb,average_recipient_count,total_file_events,file_open_count,file_copy_count,file_write_count,file_delete_count,files_to_removable_media,files_from_removable_media,unique_files,unique_pcs_y,after_hours_file_activity,weekend_file_count,total_http_events,http_visit_count,http_download_count,http_upload_count,after_hours_http_count,weekend_http_count,unique_urls,unique_http_pcs,O,C,E,A,N
USER_31,0.275397729522476,0.6238393654490664,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,0.25366562002296,0.639929830417785,0.4999524811557486,-0.1185202594184654,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2171589789067154,0.2365823521621648,1.5828030508212525,-0.2363182498722171,0.2592103087263784,0.0324985570563216,0.4720175928553797,-0.3241322659673736,-0.3883920368478467,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3275257613319047,-0.0594649705604135,-0.1371603994135715,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,1.6880346091880147,-0.2329173851532168,-0.3108602674213006,0.0,-2.1880049979816887,-0.9303689562251388,1.2691392722482375,1.6318792104567623,-0.7323047897387533
USER_32,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,-1.0385884676520816,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,1.404959291106733,1.364596648982579,-0.821629607742857,-0.2363182498722171,0.2411437742777025,-1.0645643231739716,0.3531583294272747,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,1.5025265129323226,1.5319014661903,-0.251560000271624,-0.2863168198034424,-0.7964662489527808,-0.2329173851532168,-0.2578271744242367,0.0,-1.0530525884868036,-0.1045213390488714,0.6389304560575809,-0.0054007498691304,-0.7323047897387533
USER_33,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2008077455037654,0.2365823521621648,-0.2667605326896009,-0.2363182498722171,-0.5695919591066251,-1.1999619339198515,0.4338215216408562,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,0.233563967088674,0.2560955021061867,-0.251560000271624,-0.2863168198034424,-0.2232212666554437,-0.2329173851532168,-0.2800879788921401,0.0,1.0276934955871524,-1.4809340343426505,0.0987514707513038,-1.3698007168073747,-0.9366451565999332
USER_34,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.2327364604959491,-0.4416884486255313,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2218307598789869,0.2399345491809476,0.1956303631881124,-0.2363182498722171,-0.3934432482320358,-1.0617289251518065,0.3640340037211133,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,0.4058107752217874,-0.2329173851532168,-0.2453873131039377,0.0,0.4602172908397099,1.4554130489507446,-1.1616661616300097,-0.824040730032077,-0.1192836891552134
USER_35,4.710585214352641,3.7535738897270106,5.557442562242065,5.359528192679186,-0.2779272721714056,6.121187505393471,0.1147730896559596,5.061496635738598,-2.617617128956901,2.3832343407183085,2.671901544179984,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.6300276223312054,0.6354937973973187,0.2927324513224322,-0.2363182498722171,0.606991096863388,-0.1982965085014175,0.199728809893517,-0.2785523253619505,-0.1913357612898918,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3298646306762965,-0.0594649705604135,-0.1431183903746866,-0.1296511262962396,0.599501074590948,0.6240060805233796,-0.251560000271624,-0.2863168198034424,0.4290919890622156,-0.2329173851532168,-0.2951467583851335,0.0,0.6493760257555241,0.6295654317744773,-1.7018451469362863,1.2680392192732306,0.4937374114283264
USER_36,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.1978878823960957,0.2097647760119024,-0.2760083506071552,-0.2363182498722171,-0.3595684961407686,-1.1046881921433127,0.7073273320173272,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,-0.1784159117172611,-0.2329173851532168,-0.2853258152375291,0.0,-1.8096875281500604,0.8130871244803145,1.179109441363858,0.813239230293816,-0.7323047897387533
USER_37,-0.9118980352218824,-0.9533496861555673,-0.7710189402781406,0.507572231484216,-0.2779272721714056,-0.2621773274712795,-1.486316264278701,-0.5015467740385672,0.2327364604959491,0.4999524811557486,0.1140148908814053,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-0.3165919971752983,-0.324910648483955,1.6567855941616865,-0.2363182498722171,-0.4453845347719788,-0.6011047198519099,1.1517651740472392,-0.3356973255239734,-0.4383913903476262,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3438978467426468,-0.0594649705604135,-0.1729083451802622,-0.1296511262962396,-0.2682057509546101,-0.2483802217622632,-0.251560000271624,-0.2863168198034424,1.4666434436111122,-0.2329173851532168,-0.234256910869986,0.0,0.8385347606713383,-1.2056514952838946,-1.431755654283148,-1.4607607146032575,-0.5279644228775734
USER_38,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.2327364604959491,-0.9125089135161714,-0.583590560018207,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,1.4084631268359369,1.3914142251328412,0.6441495321894943,-0.2363182498722171,0.304376644848068,-0.9690181644477652,0.734612522412424,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,1.5025265129323226,1.5319014661903,-0.251560000271624,-0.2863168198034424,0.3509022520132301,-0.2329173851532168,-0.2178886722906453,0.0,1.3114315979608735,-1.2974123416368133,0.7289602869419605,-1.6426807101950234,-0.3236240560163934
USER_39,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,-1.0538366007796585,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,-0.9125089135161714,-0.8161257103180778,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2276704860943262,0.2131169730306852,-0.821629607742857,-0.2363182498722171,-0.3166604768251636,-0.7544578330430856,0.0297389876670094,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,-0.7964662489527808,-0.2329173851532168,-0.1825332769592694,0.0,0.9331141281292452,0.6295654317744773,1.0890796104794784,-0.824040730032077,-0.7323047897387533
USER_40,-1.3976099389809382,-1.3599687385223866,-1.3177184941607762,-0.5750452205737439,-0.2779272721714056,-0.2621773274712795,-3.0713947246740148,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-0.7960335194546565,-0.790866034094765,-0.2898800774834866,-0.2363182498722171,-1.050613438802619,-1.2172663044401897,0.806041319139331,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,-0.7699754689978943,-0.7528559456307132,-0.251560000271624,-0.2863168198034424,-0.3202995356881729,-0.2329173851532168,-0.2650291993991466,0.0,0.554796658297617,-1.2056514952838946,1.7192884266701352,0.813239230293816,-0.3236240560163934
USER_41,0.9818877713538298,1.215285259800804,0.5764021824224966,0.1507659162989165,-0.2779272721714056,0.6139707868434902,0.1147730896559596,1.019514808367044,0.2327364604959491,0.0291320162651086,-0.1185202594184654,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-1.4062849089576157,-1.4076702855508012,-0.7337753375260915,-0.2363182498722171,-1.1002964085364777,2.368142012833796,0.2140578231649241,-0.3220913731044442,-0.3795686215243561,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3368812387094716,-0.0594649705604135,-0.1788663361413773,-0.1296511262962396,-1.3757803757901848,-1.361927912087518,-0.251560000271624,-0.2863168198034424,-0.6892848116496773,-0.2329173851532168,-0.3088960787917797,0.0,1.1222728630450596,1.5471738953036631,-0.6214871763237323,1.6318792104567623,0.6980777782895063
USER_42,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.2327364604959491,-0.4416884486255313,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,1.4446694293710405,1.3662727474919705,1.2128903341190818,-0.2363182498722171,1.4312767310842225,-0.1495157779669911,0.6177759601143242,-0.3105263135478443,-0.3295692680245766,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3298646306762965,-0.0594649705604135,-0.1729083451802622,-0.1296511262962396,1.511169436305317,1.5405910001899477,-0.251560000271624,-0.2863168198034424,0.9597279573497122,-0.2329173851532168,-0.2165792132042981,0.0,-1.7151081606921532,-1.0221298025780574,-0.9816064998612504,0.0855592479267524,-0.7323047897387533
USER_43,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,-0.0047650416023677,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.2327364604959491,-0.9125089135161714,-0.583590560018207,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-1.4074528542006832,-1.4009658915132357,-0.7337753375260915,-0.2363182498722171,-1.2222455160650394,0.277828827978532,-0.4296319845403333,-0.343860896975691,-0.4736850516415883,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3462367160870385,-0.0594649705604135,-0.1907823180636075,-0.1296511262962396,-1.3757803757901848,-1.361927912087518,-0.251560000271624,-0.2863168198034424,-0.6980701753630464,-0.2329173851532168,-0.3265737764574677,0.0,0.6493760257555241,-0.1045213390488714,0.7289602869419605,1.1770792214773478,-0.7323047897387533
USER_44,1.0162310372761874,1.227607049266465,0.637146577298345,0.41913305934427,-0.1561239481428508,0.3080143024796023,0.1948275573526926,1.0089369436927007,-2.617617128956901,2.3832343407183085,2.671901544179984,0.2763524556935191,0.2769615868662991,0.2757399412511435,0.1044675073736825,-0.127160742239031,0.4092859713913791,0.4561512568924386,0.4129540842506377,-0.2363182498722171,0.8328227774718359,0.3545901187344176,-1.3075279697353217,0.7146822012636858,1.8027561018189644,0.3032248526232818,0.3296085785310361,0.526265721123953,0.1822921093389263,0.5376124547214585,0.9050583831625314,-0.0594649705604135,0.3692688322812137,-0.1296511262962396,0.1388652696376555,0.1251624620250718,0.1430153199819144,0.406436840780373,0.4589622256876707,-0.2329173851532168,0.2122686375744287,0.0,0.8385347606713383,0.7213262781273959,1.8993480884388945,0.722279232497933,-1.1409855234611133
USER_45,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.2327364604959491,-0.9125089135161714,-0.583590560018207,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-1.4109566899298869,-1.4009658915132357,-0.7337753375260915,-0.2363182498722171,-1.296769970665827,-0.9331633876813348,0.3264137794156354,-0.3465820874595968,-0.4854496054062423,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3532533241202136,-0.0919761453072653,-0.1907823180636075,-0.1296511262962396,-1.3757803757901848,-1.361927912087518,-0.251560000271624,-0.2863168198034424,-0.6923596889493564,-0.2329173851532168,-0.2846710856943555,0.0,1.2168522305029668,0.9048479708332332,-0.5314573454393527,1.3589992170691136,-0.3236240560163934
USER_46,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0318304779038167,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2305903492019959,0.2349062536527734,-0.0448129026682985,-0.2363182498722171,-0.1134119642775605,-0.5647829575004848,0.4378719376340959,-0.3234519683463971,-0.3854508984066832,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.325186891987513,-0.0594649705604135,-0.1907823180636075,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,-0.1937902982156571,-0.2329173851532168,-0.2846710856943555,0.0,1.0276934955871524,-1.2974123416368133,-0.7115170072081118,1.2680392192732306,-0.9366451565999332
USER_47,0.3318188092520632,0.6484829443803888,-0.1249194675077531,1.013810251319769,-0.2779272721714056,-0.157873980529045,0.1147730896559596,0.314827187147661,0.2327364604959491,0.4999524811557486,0.1140148908814053,-0.1330277037581007,-0.1329065489749943,-0.1331493137755998,-0.0357014788087465,-0.127160742239031,0.2259185682297244,0.2131169730306852,1.2868728774595155,-0.2363182498722171,0.4692337716922348,-0.178838910056957,-1.393253262583657,-0.1084779201178347,-0.1736889306429108,-0.0820707204563401,-0.0914190578369025,-0.0862760983150062,-0.0931981954247168,-0.0906728968200222,-0.0024229224614557,-0.0594649705604135,-0.0001266073079237,-0.1296511262962396,0.2386323480790103,0.252823517081628,-0.2209275354829944,0.3454745186489973,1.1723337592132457,-0.2329173851532168,-0.1740217928980122,0.0,0.4602172908397099,0.4460437390686401,0.2788111325200629,0.3584392413144013,3.354502547484846
USER_48,-0.4212799506167757,-0.5426233706335272,-0.2187971686795188,0.0135327181507244,-0.2779272721714056,-0.2621773274712795,0.1147730896559596,-0.5015467740385672,0.639929830417785,0.0291320162651086,-0.3510554097183362,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,-0.998088046505397,-1.0003783477686905,-0.5349472522986747,-0.2363182498722171,-0.9580224497531552,-0.5701104818759313,1.6865872174397498,-0.3390988136288557,-0.4530970825534438,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3345423693650799,-0.0594649705604135,-0.1907823180636075,-0.1296511262962396,-1.014911649278247,-0.9991130480528349,-0.251560000271624,-0.2863168198034424,-0.5864960562032582,-0.2329173851532168,-0.2840163561511818,0.0,1.3114315979608735,0.3542828927157215,0.999049779595099,0.904199228089699,-1.1409855234611133
USER_49,0.0349948680659736,-0.16064789719803,0.2947690789071994,1.1601923293445071,-0.2779272721714056,0.3358285283308648,0.1147730896559596,-0.0069358398996791,0.2327364604959491,0.4999524811557486,0.1140148908814053,-0.3096676614474107,-0.3098606888031542,-0.3094733047908498,-0.182878914300297,-0.127160742239031,0.2411018563896066,0.2365823521621648,0.8799688890871282,-0.2363182498722171,0.6250576313120638,0.2051325754980631,0.5725704899098839,-0.3166489921366325,-0.3560395139950481,-0.2905093091715455,-0.292780101317221,-0.2924782949578242,-0.2968214641630618,-0.2968855553873796,-0.3345423693650799,-0.0594649705604135,-0.1609923632580319,-0.1296511262962396,0.2386323480790103,0.2611912164886963,-0.251560000271624,-0.2863168198034424,1.079208903851533,-0.2329173851532168,-0.2833616266080082,0.0,-1.2422113234026178,-1.4809340343426505,1.179109441363858,0.813239230293816,-0.7323047897387533
USER_50,0.7782812662427104,1.1701053650933797,0.1788025068714888,1.5566437906615067,2.279942532428247,-0.2621773274712795,1.2675574244889152,0.261543806442517,0.2327364604959491,0.0291320162651086,-0.1185202594184654,0.3696001586797214,0.3722445852353083,0.3669420055693762,0.3637801318111763,0.7364597690815835,0.8425936565695566,0.8785280812590721,2.031322219822634,2.629159935824308,0.7718482237075549,-0.4055765014089219,-0.3966843192783604,-0.092831074835376,-0.000161762614264,-0.1168104852422077,-0.1371829313551567,-0.0984056392939955,-0.1550836986687236,-0.0762018330609094,0.0583876804927289,-0.0594649705604135,-0.0775804898024202,0.149608813845297,0.6035557793832169,0.6280826520293873,-0.251560000271624,-0.2863168198034424,1.7855521464064124,2.349612214657606,-0.2257454268087289,0.0,-1.336790690860525,1.6389347416565818,-1.3417258233987683,-0.5511607366444281,-0.7323047897387533
